,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0,-0.48354387,0.36135948,-0.7781166,-0.3616983,0.06476122,-0.6008546,0.24209553,-0.08151119,0.71467954,-0.2604209,-0.5678997,-0.83602136,-1.005454,-0.8977514,-0.26476663,0.11650715,0.75217,0.8983492,0.64226234,0.15685597,4361.png
0,-0.5341332,0.37287992,-0.79909474,-0.3931401,0.11281215,-0.60241526,0.23201433,-0.12287326,0.70714676,-0.23586574,-0.57567996,-0.83937025,-1.0499115,-0.9377787,-0.19924577,0.17869218,0.79029864,0.89566,0.64772654,0.14919288,4362.png
0,-0.5371636,0.38378078,-0.78750974,-0.35062823,0.08482599,-0.62907785,0.24011335,-0.11656813,0.75815636,-0.21880713,-0.6012191,-0.81416994,-0.9951277,-0.95763963,-0.27303854,0.15012129,0.77305424,0.87351644,0.6890961,0.19301926,4363.png
0,-0.510813,0.3690728,-0.76358896,-0.35249257,0.061478183,-0.58373207,0.26221386,-0.13435446,0.7357556,-0.24550115,-0.58951586,-0.7873503,-0.984578,-0.9402663,-0.16180405,0.20028271,0.7997519,0.8767425,0.6794317,0.18994485,4364.png
0,-0.54088736,0.36424977,-0.78100854,-0.34002978,0.0343313,-0.6251522,0.2539373,-0.14485101,0.7014636,-0.2554445,-0.6171698,-0.8248992,-1.0003576,-0.96861285,-0.22257334,0.17762789,0.76045156,0.8688995,0.6527412,0.19483928,4365.png
0,-0.5525313,0.3484711,-0.7703661,-0.36004108,0.06420003,-0.64472604,0.29091448,-0.1454478,0.72828156,-0.20983928,-0.67530674,-0.85840267,-1.0282265,-0.9380133,-0.22345689,0.17036824,0.8360595,0.91223025,0.68229663,0.203065,4366.png
0,-0.54390633,0.39152694,-0.74844265,-0.35732442,0.047550812,-0.63867724,0.2765277,-0.13237987,0.74621063,-0.2511987,-0.6000684,-0.82967734,-1.0487076,-0.93686354,-0.2223544,0.17633697,0.777875,0.9049755,0.66495764,0.18708642,4367.png
0,-0.54097635,0.36066514,-0.8039501,-0.35878703,0.07374017,-0.60983515,0.26734242,-0.13054642,0.7122203,-0.26953068,-0.6127866,-0.8368358,-1.0422367,-0.93612933,-0.18300742,0.19218709,0.81036913,0.92694044,0.6731883,0.1524919,4368.png
0,-0.5522072,0.3564362,-0.80132,-0.36467808,0.10129784,-0.57999575,0.22294074,-0.123444736,0.68909305,-0.25236705,-0.5947973,-0.85063237,-1.0212448,-0.9263149,-0.20678969,0.19863762,0.8107208,0.8822191,0.6381941,0.20302866,4369.png
0,-0.5599931,0.36769176,-0.79533833,-0.33946916,0.046129413,-0.5802021,0.22787237,-0.16177702,0.71556765,-0.24734037,-0.6118814,-0.81272954,-0.98636174,-0.95964026,-0.19120608,0.14874326,0.81772417,0.8659179,0.6861466,0.17207132,4370.png
0,-0.5150036,0.35996813,-0.7848614,-0.3691267,0.07889734,-0.603068,0.24332109,-0.13003919,0.72673213,-0.26904297,-0.6012759,-0.8148104,-1.0153861,-0.9377651,-0.21705507,0.16459043,0.76507413,0.893939,0.69387376,0.15143245,4371.png
0,-0.49673766,0.35972726,-0.7789943,-0.39828995,0.09602116,-0.5261683,0.24451804,-0.10707033,0.7200117,-0.23913667,-0.5932577,-0.8429734,-1.0170527,-0.9188728,-0.22177753,0.17063119,0.80078936,0.8811651,0.6358453,0.22205332,4372.png
0,-0.50447536,0.35715726,-0.7690937,-0.34349397,0.06428341,-0.5553149,0.23029515,-0.082568385,0.7408688,-0.29019436,-0.6304705,-0.8216024,-1.0431195,-0.92945164,-0.24985807,0.18089482,0.78725296,0.8829375,0.68797886,0.1503794,4373.png
0,-0.5124329,0.4038314,-0.7717824,-0.34330955,0.073103644,-0.5831319,0.22294888,-0.11544948,0.73610073,-0.26480794,-0.6332802,-0.83286506,-1.0059035,-0.9494108,-0.21921289,0.2049094,0.7852587,0.9097972,0.649441,0.17243846,4374.png
0,-0.5409146,0.38498178,-0.78422666,-0.37086844,0.10599913,-0.5889295,0.26863524,-0.12524849,0.73035324,-0.2580471,-0.5736372,-0.8944284,-1.0046178,-0.934553,-0.16145068,0.17621903,0.79245526,0.8847656,0.69306695,0.1462724,4375.png
0,-0.56198376,0.4040748,-0.7919734,-0.32254553,0.06793702,-0.6298362,0.21740484,-0.15752257,0.7353501,-0.25406545,-0.6372319,-0.8449955,-1.0129235,-0.9752989,-0.23883715,0.16415326,0.8159765,0.89896774,0.7011397,0.15555348,4376.png
0,-0.5270826,0.3465848,-0.78187084,-0.34843382,0.06885824,-0.5890369,0.23995402,-0.14371015,0.72491086,-0.24560949,-0.5977045,-0.81759894,-1.0329465,-0.9131206,-0.2077941,0.17481881,0.7742806,0.8776369,0.677729,0.13353688,4377.png
0,-0.4833563,0.3910339,-0.73252183,-0.32558793,0.088973284,-0.5889805,0.25614133,-0.07946664,0.71395916,-0.24266486,-0.61431736,-0.8337594,-1.0246512,-0.95478725,-0.2248793,0.12000937,0.7927826,0.89724576,0.6581758,0.20035093,4378.png
0,-0.52754676,0.41689026,-0.77152216,-0.39062074,0.10299195,-0.57718825,0.24877498,-0.07040489,0.70265657,-0.26070398,-0.6195607,-0.8147242,-1.0209378,-0.9161886,-0.20465702,0.16421877,0.7981884,0.89246964,0.68425226,0.21912824,4379.png
0,-0.52766,0.35618055,-0.77934283,-0.33390784,0.054509334,-0.6000993,0.23893803,-0.1413368,0.740924,-0.22785245,-0.58262795,-0.8151653,-1.0027366,-0.92227083,-0.19878316,0.15288274,0.7645517,0.8731179,0.7169291,0.17773691,4380.png
0,-0.54767,0.3669778,-0.7928655,-0.37443247,0.07089545,-0.6011338,0.25813106,-0.14289372,0.7308872,-0.23227906,-0.6221902,-0.8203554,-0.9839523,-0.91768944,-0.21737888,0.18471946,0.8249318,0.8791337,0.7023107,0.18216594,4381.png
0,-0.5378097,0.3727299,-0.79425704,-0.3556842,0.063583545,-0.5700579,0.24872693,-0.12617913,0.7123189,-0.2859239,-0.5759858,-0.8142344,-0.9693234,-0.9120295,-0.1943835,0.18490979,0.78800607,0.89740115,0.65148914,0.18527749,4382.png
0,-0.5170764,0.3634115,-0.770338,-0.35434857,0.12150867,-0.6182215,0.24160889,-0.13027678,0.7243467,-0.25608122,-0.6099382,-0.7971933,-1.0058236,-0.92843604,-0.19085233,0.18781553,0.790456,0.9060705,0.6709151,0.12925729,4383.png
0,-0.53980553,0.35832638,-0.79156727,-0.36779273,0.07397472,-0.5813747,0.2563983,-0.1643572,0.75200486,-0.22460447,-0.6008786,-0.8172453,-0.99731743,-0.9263915,-0.21568295,0.1918781,0.79210097,0.9101009,0.6710094,0.18481213,4384.png
0,-0.54719245,0.36564225,-0.79473364,-0.3454291,0.11016734,-0.58897257,0.2310344,-0.12288682,0.70581144,-0.24961898,-0.6051866,-0.8440079,-1.0253222,-0.9377977,-0.24484517,0.18153624,0.79158354,0.8972808,0.6711625,0.1819037,4385.png
0,-0.49482977,0.39315754,-0.7831083,-0.35096207,0.05348566,-0.557969,0.2493591,-0.09029701,0.7236295,-0.22293279,-0.612907,-0.8505154,-1.0465338,-0.9293786,-0.24208844,0.17685096,0.80159056,0.9157243,0.6803489,0.19643214,4386.png
0,-0.5318662,0.3888237,-0.7590277,-0.32202697,0.10744403,-0.6109788,0.2753188,-0.12307498,0.7284585,-0.26026878,-0.6053854,-0.85755175,-1.0055035,-0.92888254,-0.23336348,0.17810144,0.7822234,0.8536977,0.71853185,0.22689712,4387.png
0,-0.5093661,0.39362568,-0.823336,-0.34964195,0.0516171,-0.6035232,0.21943459,-0.15734391,0.718906,-0.2357972,-0.61221665,-0.86051154,-1.0118865,-0.9802636,-0.2446822,0.14465071,0.7459031,0.92197937,0.6727878,0.16661645,4388.png
0,-0.54031634,0.37384546,-0.79451853,-0.3879291,0.10922472,-0.5655777,0.24596879,-0.14149195,0.74424344,-0.27041754,-0.6162647,-0.8143501,-1.0147554,-0.9740248,-0.18201455,0.20438704,0.7830558,0.9199073,0.6684905,0.17304997,4389.png
0,-0.51827556,0.39529288,-0.7650147,-0.354636,0.06313449,-0.57347196,0.26590595,-0.12151252,0.7325802,-0.2845751,-0.60140234,-0.8479088,-1.027457,-0.9724005,-0.22224537,0.16340828,0.804969,0.8958623,0.66979,0.20071508,4390.png
0,-0.5052116,0.37841624,-0.75035113,-0.38245085,0.08644293,-0.5696594,0.2098032,-0.14218271,0.74554616,-0.2563052,-0.58418477,-0.8298067,-0.99933267,-0.9247699,-0.20147362,0.1889546,0.7930322,0.8727209,0.6995187,0.18181776,4391.png
0,-0.490506,0.3643619,-0.7612242,-0.34915182,0.06848279,-0.5458473,0.26741672,-0.13512345,0.76569396,-0.25051424,-0.5923353,-0.8427123,-0.98754776,-0.9183953,-0.22274652,0.160074,0.7780252,0.83498704,0.6629944,0.19985051,4392.png
0,-0.52071106,0.39444464,-0.7942507,-0.35244092,0.09392761,-0.5700889,0.2141572,-0.108933605,0.696433,-0.23762725,-0.6228279,-0.8001776,-0.99191403,-0.8865235,-0.20357269,0.1630456,0.7748094,0.86791664,0.6444801,0.18076666,4393.png
0,-0.52632445,0.3695368,-0.82650274,-0.35318568,0.04015644,-0.55020565,0.23440683,-0.09954721,0.7763174,-0.20842272,-0.61606413,-0.8698272,-1.0168157,-0.91328734,-0.20572588,0.18516688,0.79427636,0.8825583,0.6775235,0.18532781,4394.png
0,-0.5487252,0.41155136,-0.7903876,-0.3554252,0.10023759,-0.57614785,0.2430959,-0.1345417,0.7377337,-0.28497273,-0.6294846,-0.8823814,-1.0220006,-0.9373771,-0.19988376,0.15503791,0.80047435,0.8719466,0.67858565,0.21753569,4395.png
0,-0.4718326,0.39402014,-0.7820398,-0.4049587,0.08457395,-0.604107,0.19797179,-0.14030915,0.6907956,-0.24499777,-0.59990793,-0.81565213,-0.9992913,-0.92135394,-0.22171,0.14314902,0.7813301,0.88706154,0.70193493,0.20619358,4396.png
0,-0.5051858,0.38649082,-0.7655545,-0.36283147,0.08653081,-0.5978756,0.27778786,-0.13229054,0.692734,-0.27554256,-0.6332512,-0.8333896,-1.0135975,-0.9284888,-0.19895314,0.16775237,0.77481073,0.86247677,0.6920692,0.18861845,4397.png
0,-0.5216826,0.35830086,-0.79743135,-0.3696022,0.103880584,-0.58212405,0.2215617,-0.13519302,0.711587,-0.26370808,-0.6454546,-0.81622577,-1.0121826,-0.9018692,-0.25793773,0.17511256,0.78493446,0.9068726,0.6922921,0.170018,4398.png
0,-0.5318839,0.39295685,-0.7577737,-0.36684924,0.07932107,-0.5933478,0.25048062,-0.112544104,0.72494435,-0.23894721,-0.5924688,-0.8285745,-0.98626053,-0.9270556,-0.23629037,0.17025128,0.7703152,0.90584004,0.6628487,0.21879934,4399.png
0,-0.5312403,0.39311868,-0.7758529,-0.39397696,0.08055435,-0.55804956,0.27726048,-0.14106032,0.69497365,-0.22903565,-0.59798926,-0.8634885,-1.0253224,-0.93943304,-0.22263458,0.19868661,0.7985156,0.9081072,0.64971685,0.17252298,4400.png
0,-0.5230834,0.4026255,-0.7933403,-0.37683806,0.05044286,-0.57528573,0.21762612,-0.11686328,0.74617356,-0.2581051,-0.5840161,-0.8259675,-0.9971864,-0.9335871,-0.19252872,0.14562133,0.80024034,0.9171752,0.688725,0.1913081,4401.png
0,-0.52769333,0.4238819,-0.7900557,-0.35655013,0.06493923,-0.5941853,0.23236713,-0.09105144,0.7245991,-0.29165775,-0.6036352,-0.834392,-1.0036926,-0.9440504,-0.19982488,0.21906795,0.7749687,0.8938023,0.64857566,0.13139084,4402.png
0,-0.54017967,0.40798604,-0.81642634,-0.31976435,0.07250791,-0.617743,0.22211298,-0.13956022,0.7496243,-0.2723241,-0.6131316,-0.81324,-0.9764664,-0.9036564,-0.19767472,0.1886075,0.77651465,0.88873047,0.6739689,0.19240564,4403.png
0,-0.50228786,0.37400818,-0.7864604,-0.3557668,0.06311735,-0.60557395,0.24760431,-0.12987104,0.69385093,-0.2322411,-0.6087033,-0.8089512,-0.98751247,-0.94083077,-0.20902972,0.16845761,0.80429935,0.9008731,0.6494802,0.19193687,4404.png
0,-0.5187541,0.3940444,-0.816217,-0.37653038,0.052778095,-0.55949956,0.26986346,-0.1368149,0.77850413,-0.23503043,-0.62712955,-0.8223216,-1.0093049,-0.9547163,-0.1696184,0.14993472,0.8114895,0.94223106,0.6787374,0.15626904,4405.png
0,-0.50047165,0.3392686,-0.78670216,-0.33337933,0.100096,-0.57615167,0.22059628,-0.121846825,0.75815356,-0.2406216,-0.5721701,-0.8449997,-1.019246,-0.9219319,-0.2055554,0.15271498,0.8231781,0.9250427,0.68293476,0.18207642,4406.png
0,-0.50972384,0.35750628,-0.8044182,-0.3574864,0.07734286,-0.5850113,0.24098927,-0.13314487,0.7133661,-0.261092,-0.58941096,-0.8178461,-1.0269879,-0.95094687,-0.20371342,0.19785452,0.8138738,0.88606346,0.63953567,0.2181073,4407.png
0,-0.54889077,0.3965447,-0.7816622,-0.35268763,0.031998824,-0.58577484,0.25696337,-0.14172651,0.73357344,-0.25073886,-0.617982,-0.8243463,-1.0064833,-0.89319974,-0.21470535,0.143959,0.7947714,0.91128784,0.6816683,0.124701396,4408.png
0,-0.5285095,0.40867305,-0.7951028,-0.3508561,0.09102979,-0.6020846,0.23360503,-0.14168006,0.7410117,-0.22193655,-0.63314056,-0.87173164,-0.9932693,-0.90579426,-0.23443678,0.16718595,0.80477184,0.8913916,0.67563033,0.18508022,4409.png
0,-0.52945817,0.359585,-0.7787771,-0.36676314,0.1309775,-0.60118,0.23607937,-0.14948891,0.7720306,-0.25885648,-0.6097056,-0.7935272,-0.999998,-0.95250094,-0.21996468,0.14624664,0.81505615,0.8799945,0.6841996,0.21104665,4410.png
0,-0.5192,0.3973372,-0.7397881,-0.36491692,0.08230519,-0.6219057,0.2163631,-0.14285563,0.70697546,-0.22991158,-0.5960597,-0.8341996,-1.0006694,-0.93812454,-0.21349157,0.16542171,0.76409084,0.850539,0.6516136,0.21415956,4411.png
0,-0.47039732,0.35302138,-0.79056954,-0.38130143,0.09340498,-0.5992397,0.2771954,-0.110299274,0.7181137,-0.23371726,-0.6156784,-0.8350625,-1.0169463,-0.98566675,-0.21285473,0.17780997,0.809367,0.8780491,0.67745984,0.2052982,4412.png
0,-0.5439324,0.37624216,-0.75523674,-0.36640438,0.08850841,-0.56011266,0.25030863,-0.108748645,0.7302051,-0.2417339,-0.6331733,-0.8686845,-0.9823679,-0.94429755,-0.22972307,0.1573287,0.7812885,0.8873568,0.69645774,0.1964624,4413.png
0,-0.53840077,0.3951676,-0.7546609,-0.38454768,0.09106005,-0.5772498,0.26691407,-0.13720082,0.72329587,-0.2398588,-0.63548976,-0.81466925,-0.99296796,-0.90030086,-0.19209622,0.17483853,0.758742,0.87894917,0.68805194,0.15904108,4414.png
0,-0.54938805,0.36651358,-0.8114973,-0.31807783,0.096417665,-0.5704316,0.26490897,-0.12549213,0.736871,-0.25406843,-0.57596064,-0.82967377,-1.0180404,-0.90546644,-0.19183508,0.1837136,0.7929285,0.8922375,0.6861373,0.25006044,4415.png
0,-0.5278993,0.38515308,-0.82717633,-0.37705854,0.10728125,-0.5798751,0.25067994,-0.15987413,0.76407534,-0.2396921,-0.6036025,-0.82265604,-1.0222249,-0.9547065,-0.16271697,0.15869267,0.8142882,0.9194589,0.68767536,0.1872878,4416.png
0,-0.5395348,0.39648235,-0.84424543,-0.34070268,0.050498374,-0.6214184,0.2434065,-0.14684705,0.74830323,-0.21916911,-0.63637835,-0.86603373,-1.0026853,-0.9425188,-0.22676145,0.16751136,0.79312783,0.89894575,0.6519593,0.20300195,4417.png
0,-0.54070777,0.34672648,-0.79184145,-0.3243465,0.075258456,-0.6038753,0.28506655,-0.12520458,0.77745664,-0.18815319,-0.5831524,-0.7953123,-1.0172514,-0.9800651,-0.23342896,0.17924406,0.8320608,0.9040698,0.68578136,0.17811261,4418.png
0,-0.51385,0.37065655,-0.7802027,-0.33762547,0.08880821,-0.5847174,0.20077199,-0.114184916,0.7422697,-0.25140917,-0.6123155,-0.8289689,-1.0363519,-0.9404803,-0.25372064,0.13137884,0.79981816,0.9103986,0.6628523,0.17586984,4419.png
0,-0.51676357,0.38585162,-0.7860649,-0.33606157,0.05803457,-0.6123257,0.24665624,-0.0973136,0.73583806,-0.22393128,-0.627769,-0.8479269,-1.0313187,-0.949995,-0.24241483,0.1611449,0.7808637,0.90289974,0.63950586,0.19811934,4420.png
0,-0.54646,0.38210365,-0.7391447,-0.35143718,0.09027122,-0.5639939,0.26624915,-0.12770458,0.7267935,-0.24259317,-0.56945646,-0.8619524,-1.0339581,-0.89812785,-0.22931531,0.18187633,0.79847604,0.8981415,0.70672333,0.17299652,4421.png
0,-0.52445686,0.3718429,-0.75440764,-0.34581822,0.04047074,-0.5973537,0.25362998,-0.1146667,0.731652,-0.23331465,-0.60650873,-0.8447639,-0.9932442,-0.934804,-0.19510618,0.1757037,0.802286,0.91632,0.6526991,0.18494464,4422.png
0,-0.53306067,0.35519487,-0.7672169,-0.32496998,0.08870138,-0.5662156,0.22296166,-0.112583674,0.6813239,-0.2708081,-0.5857433,-0.8672119,-0.98178375,-0.90486985,-0.1943932,0.14462657,0.8048726,0.8486955,0.6574751,0.20173211,4423.png
0,-0.5365581,0.38165402,-0.7833667,-0.3044546,0.08121435,-0.57071763,0.21836695,-0.12839904,0.723767,-0.21960576,-0.6271868,-0.8255778,-0.9861504,-0.90183485,-0.20077915,0.11482737,0.78154796,0.91813236,0.6341597,0.14482632,4424.png
0,-0.5299689,0.39846975,-0.80681753,-0.35599145,0.046942778,-0.56874454,0.23734558,-0.14842898,0.70274377,-0.25157177,-0.5790312,-0.8546789,-0.99115145,-0.93557066,-0.23660344,0.16287807,0.7879462,0.9142786,0.6542233,0.14463583,4425.png
0,-0.5314929,0.36386544,-0.8259838,-0.3356121,0.07382304,-0.5661266,0.27181038,-0.13903578,0.7148027,-0.25457823,-0.6011199,-0.82462424,-1.0233777,-0.9436316,-0.17435554,0.17998834,0.82126856,0.8710806,0.6746359,0.16311051,4426.png
0,-0.53621674,0.3676818,-0.7931434,-0.35958347,0.080255106,-0.573641,0.21043828,-0.108571745,0.7065775,-0.22758687,-0.64174855,-0.8242558,-1.0333369,-0.9407562,-0.21329638,0.14927502,0.81706357,0.8496934,0.66646504,0.17061219,4427.png
0,-0.52232045,0.35151985,-0.7918102,-0.32056043,0.08330949,-0.594689,0.25601557,-0.12223629,0.74978137,-0.24607459,-0.5858628,-0.8431631,-1.0147933,-0.9078836,-0.22244826,0.17788672,0.75781626,0.8894768,0.70363104,0.18551117,4428.png
0,-0.5016483,0.33874828,-0.7855749,-0.3490441,0.12480874,-0.58984387,0.2762473,-0.12769644,0.6788504,-0.2672784,-0.5871029,-0.81572235,-1.0053494,-0.9167805,-0.23384397,0.18145469,0.798373,0.90962124,0.69479287,0.15063319,4429.png
0,-0.5195775,0.3481053,-0.8011289,-0.35255975,0.07584457,-0.56033045,0.27213472,-0.1333035,0.7461508,-0.29087394,-0.63838965,-0.8439474,-1.0026702,-0.89826524,-0.21980613,0.16400976,0.8163385,0.9129297,0.6656401,0.2094761,4430.png
0,-0.5616884,0.39394557,-0.77151746,-0.39465594,0.027669802,-0.5948272,0.2354872,-0.10893786,0.71440995,-0.27153033,-0.5896321,-0.8115281,-1.0051614,-0.9018048,-0.21653605,0.18746275,0.78797895,0.86799514,0.7347022,0.20507754,4431.png
0,-0.5317463,0.4139806,-0.78648394,-0.39696494,0.08438715,-0.6275113,0.25019968,-0.11477426,0.74047226,-0.24269262,-0.6345557,-0.845318,-1.0251764,-0.9309833,-0.20583907,0.1556184,0.82699424,0.8725381,0.6433253,0.1898173,4432.png
0,-0.5139089,0.3702222,-0.7721958,-0.36944303,0.04531718,-0.56777996,0.24189392,-0.13687514,0.73857653,-0.27671704,-0.63056153,-0.8570382,-1.0283184,-0.954415,-0.19985078,0.14595792,0.7783769,0.9075322,0.6959593,0.17325558,4433.png
0,-0.53588593,0.36915112,-0.79406154,-0.30252528,0.05031029,-0.57787263,0.22603425,-0.09403652,0.73663056,-0.263878,-0.63012713,-0.8140303,-0.96799576,-0.96994245,-0.18537569,0.1469586,0.8092406,0.9091205,0.70283103,0.18304367,4434.png
0,-0.53596306,0.3992756,-0.75844973,-0.3543393,0.077643946,-0.54704803,0.21890467,-0.1272029,0.74007326,-0.23506911,-0.59137595,-0.8493386,-0.99469507,-0.93115324,-0.19764438,0.18945916,0.81141645,0.9126302,0.6847086,0.159761,4435.png
0,-0.5353901,0.39668947,-0.80644107,-0.38056067,0.074001335,-0.5934679,0.21930853,-0.13399303,0.74054533,-0.24835771,-0.65123904,-0.81977105,-0.9376684,-0.9173249,-0.20444594,0.16523136,0.74967057,0.89687943,0.657467,0.13323583,4436.png
0,-0.54689974,0.35938722,-0.76318944,-0.3354427,0.04171984,-0.54735625,0.2705195,-0.17456417,0.70911133,-0.20656355,-0.61173487,-0.83933604,-1.0208719,-0.9858124,-0.25755456,0.18760233,0.8182074,0.9252302,0.6792482,0.19501315,4437.png
0,-0.51981956,0.39891905,-0.76356053,-0.3614839,0.101895735,-0.54625565,0.24664181,-0.103214,0.7312869,-0.24051386,-0.6081739,-0.84898496,-1.0051847,-0.9142747,-0.21484272,0.20267546,0.757341,0.9275484,0.6849687,0.19702561,4438.png
0,-0.5387614,0.361099,-0.7567073,-0.36077157,0.075008094,-0.60873353,0.2637767,-0.15294501,0.71835524,-0.21673758,-0.6568473,-0.7882802,-1.0038953,-0.9718734,-0.2138607,0.1732996,0.8047824,0.8995806,0.709288,0.18280904,4439.png
0,-0.52456695,0.34119445,-0.79918265,-0.38454035,0.09361787,-0.60245633,0.2652951,-0.12159172,0.7657659,-0.25795895,-0.6129951,-0.8452346,-1.0277061,-0.946913,-0.19340552,0.17330104,0.83519566,0.90374064,0.6764991,0.15175284,4440.png
0,-0.53623116,0.35968918,-0.7616481,-0.35454854,0.05284197,-0.58190876,0.23446074,-0.11904359,0.7036279,-0.21177599,-0.5924761,-0.8039412,-0.95053434,-0.9457809,-0.23339176,0.17217787,0.8054603,0.90399295,0.6655047,0.2180572,4441.png
0,-0.53201646,0.38140148,-0.81509864,-0.34005073,0.08327523,-0.6096979,0.2421653,-0.11877419,0.75407773,-0.23884982,-0.63852054,-0.81553215,-1.0319659,-0.9200469,-0.21550505,0.15178098,0.8315627,0.8627095,0.69919,0.19601446,4442.png
0,-0.54905677,0.3587564,-0.8047906,-0.33891436,0.071901284,-0.5742311,0.23869067,-0.1035334,0.6730177,-0.22781606,-0.6184544,-0.81702995,-1.0066841,-0.91950023,-0.21067888,0.18312451,0.79552925,0.9075948,0.6833247,0.16327943,4443.png
0,-0.4943903,0.4034313,-0.7791707,-0.38959983,0.07163851,-0.59918827,0.22504598,-0.12601475,0.70082206,-0.24443634,-0.5945888,-0.82943267,-0.9891683,-0.93332464,-0.24355793,0.17023993,0.7828912,0.8777573,0.70199287,0.18321517,4444.png
0,-0.55950665,0.36568683,-0.75272185,-0.35918233,0.06334381,-0.5763903,0.2157183,-0.12330627,0.71354866,-0.27098697,-0.635826,-0.8254774,-1.0153073,-0.94419205,-0.2414456,0.20806654,0.80750006,0.9025761,0.69244003,0.21644618,4445.png
0,-0.5564657,0.3664998,-0.7810991,-0.35588774,0.09333587,-0.5814549,0.21904278,-0.13300616,0.71189505,-0.23849642,-0.60194844,-0.78506,-1.0277195,-0.9291205,-0.16570644,0.15633601,0.7976479,0.94017786,0.66768694,0.12703805,4446.png
0,-0.5344463,0.40536445,-0.8076603,-0.3955485,0.10592927,-0.5816499,0.25534543,-0.11612398,0.7561987,-0.24402905,-0.6186876,-0.8418292,-1.0401562,-0.9685306,-0.21033937,0.18789357,0.78551483,0.8845828,0.63616955,0.21083719,4447.png
0,-0.5375148,0.35819733,-0.78222674,-0.36981836,0.11731808,-0.62952703,0.27545562,-0.17704986,0.74211043,-0.26547986,-0.6264107,-0.8351999,-1.0313069,-0.968952,-0.19724263,0.168034,0.8000217,0.9182149,0.694509,0.15530781,4448.png
0,-0.52622783,0.42041114,-0.7791435,-0.38387397,0.06441373,-0.59578294,0.2254987,-0.12908477,0.7020836,-0.2548113,-0.6135872,-0.865438,-1.039947,-0.91703606,-0.20070264,0.17141382,0.7484511,0.9286585,0.6719372,0.18652092,4449.png
0,-0.52090883,0.36701876,-0.7711173,-0.39685252,0.12980391,-0.628279,0.2497206,-0.1819502,0.7233935,-0.28223878,-0.64470226,-0.82514435,-1.0479028,-0.98256695,-0.2127554,0.16217972,0.78001815,0.9342072,0.71219766,0.18504052,4450.png
0,-0.5131353,0.3933646,-0.76883906,-0.38425067,0.07974606,-0.6153178,0.2697071,-0.16323857,0.7308178,-0.25697523,-0.61732996,-0.7881983,-1.0271808,-0.9382266,-0.21773039,0.20371388,0.80568796,0.90594584,0.72698534,0.15270935,4451.png
0,-0.5023743,0.38180912,-0.8310642,-0.34156677,0.072776675,-0.622206,0.22008017,-0.13052595,0.7339271,-0.2995971,-0.62494206,-0.8422616,-1.0074353,-0.97411126,-0.21248488,0.113777705,0.8158965,0.9036353,0.67888343,0.17480461,4452.png
0,-0.55045253,0.37020358,-0.7683696,-0.33070427,0.07754862,-0.5492732,0.22525522,-0.07629031,0.7446707,-0.23919633,-0.58212006,-0.8126906,-1.0344334,-0.9043077,-0.20979583,0.17483227,0.7996867,0.9317769,0.6877018,0.14435096,4453.png
0,-0.47909954,0.36424258,-0.76684415,-0.39384142,0.08616698,-0.5948974,0.22404149,-0.13093357,0.7196485,-0.24764028,-0.618739,-0.81126547,-1.0225866,-0.91233605,-0.2232445,0.16639996,0.73765785,0.86998606,0.6865876,0.16101097,4454.png
0,-0.5246197,0.36813968,-0.79143274,-0.38753465,0.11209558,-0.5651117,0.23329866,-0.15272705,0.70667547,-0.23227407,-0.6070027,-0.8662302,-1.0189359,-0.91963995,-0.22881466,0.15861295,0.78675646,0.8720739,0.64519966,0.17095844,4455.png
0,-0.54465705,0.40468287,-0.79244435,-0.34285933,0.096680075,-0.58897924,0.26684183,-0.1143215,0.75937533,-0.24808756,-0.59823453,-0.8566483,-1.0252746,-0.9462521,-0.23184171,0.17367768,0.7863609,0.9415561,0.65300083,0.15095173,4456.png
0,-0.49393117,0.36744955,-0.778903,-0.34390718,0.06799486,-0.5985589,0.2558743,-0.16098969,0.760512,-0.3042882,-0.6033676,-0.8227534,-0.99501204,-0.9147264,-0.2451365,0.18190761,0.7534229,0.89274204,0.6699009,0.18402709,4457.png
0,-0.5578074,0.40418446,-0.7988075,-0.3338075,0.025268644,-0.6064712,0.24601871,-0.16407512,0.7712976,-0.26331413,-0.6327315,-0.87164026,-0.9860209,-0.9321653,-0.23854554,0.1546628,0.75835204,0.8740994,0.65699244,0.14960575,4458.png
0,-0.46075523,0.37595415,-0.7959144,-0.35154837,0.09179397,-0.60398716,0.1829688,-0.15444584,0.7161946,-0.24464867,-0.63710046,-0.81515723,-0.9735209,-0.94359326,-0.19057354,0.18749951,0.8221593,0.900178,0.6801348,0.18255214,4459.png
0,-0.53245056,0.4062681,-0.79221344,-0.35679427,0.051149763,-0.57792175,0.26395422,-0.122895665,0.756957,-0.24307317,-0.5896101,-0.8583015,-1.0495056,-0.91850054,-0.2463336,0.1690292,0.82134277,0.860887,0.66275156,0.19080861,4460.png
0,-0.51573634,0.41016632,-0.79620266,-0.36239597,0.09111363,-0.59033084,0.28369853,-0.13202411,0.69090515,-0.30043334,-0.57615966,-0.8327738,-1.0331355,-0.94079876,-0.23525168,0.16985574,0.8066609,0.85688025,0.65674806,0.17161773,4461.png
